"","sub_id","common_name","sci_name","tax_order","count_raw","state","county","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num","hab_hm","hab_p","hab_o","hab_b","hab_other","source"
"2325","S14248552","American Crow","Corvus brachyrhynchos",20762,"48","US-NC","Orange","MBBS, NC, Orange Co, Route 10, New Hope Church Road","L960645",35.99973,-79.10725,2013-05-26,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer&#61;Nathan Swick; weather&#61;50F, overcast; vehicles&#61;13; habitat&#61; no change; notes&#61;1 Wild Turkey seen from side of road after count on stop 13.","Nathan Swick",13,"50F, overcast",NA,48,2013,"orange",10,NA,NA,NA,NA,NA,NA,NA
"2326","S30189791","American Crow","Corvus brachyrhynchos",20762,"20","US-NC","Orange","MBBS, NC, Orange Co, Route 10, New Hope Church Road","L960645",35.99973,-79.10725,2016-06-12,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observer&#61;Barb Brooks; weather&#61;71,clear; vehicles&#61;20; habitat&#61;1H,B, 2B,BO, 3BH,B, 4H,B, 5HO,B, 6H,B, 7B,BO, 8-,-, 9-,-, 10H,B, 11B,O, 12B,O, 13H,O, 14O,O, 15M,M, 16B,P, 17BO,BO, 18B,P, 19H,O, 20M,BO; notes&#61;New Hope Church Rd closed at stop 7; stops 8 and 9 are my best estimate of the number of stops missed; stop 10 is at Lawrence Rd to omit the 1.5 mile stretch of Old NC 10","Barb Brooks",20,"71,clear","New Hope Church Rd closed at stop 7",20,2016,"orange",10,NA,NA,NA,NA,NA,NA,NA
"2327","S37523618","American Crow","Corvus brachyrhynchos",20762,"27","US-NC","Orange","MBBS, NC, Orange Co, Route 10, New Hope Church Road","L3644919",35.99973,-79.10725,2017-06-11,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observer&#61;Barb Brooks;weather&#61;65,pc;vehicles&#61;28","Barb Brooks",NA,"65,pc",NA,27,2017,"orange",10,NA,NA,NA,NA,NA,NA,NA
"2328","S46103457","American Crow","Corvus brachyrhynchos",20762,"19","US-NC","Orange","MBBS, NC, Orange Co, Route 10, New Hope Church Road","L3644919",35.99973,-79.10725,2018-05-28,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer&#61;Barb Brooks; weather&#61;68, partly cloudy to cloudy; vehicles&#61;41;habitat@2 L&#61;B, R&#61;B, habitat@16 L&#61;B, R+P/O","Barb Brooks",41,"68, partly cloudy to cloudy",NA,19,2018,"orange",10,NA,NA,NA,NA,NA,NA,NA
"2329","S57529072","American Crow","Corvus brachyrhynchos",20762,"19","US-NC","Orange","MBBS, NC, Orange Co, Route 10, New Hope Church Road","L3644919",35.99973,-79.10725,2019-06-06,"05:26 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Vern Bothwell, Nan Dewire; Weather&#61;73F, partly cloudy, minimal wind; vehicles&#61;81","Vern Bothwell, Nan Dewire",NA,NA,NA,19,2019,"orange",10,NA,NA,NA,NA,NA,NA,NA
"2330","S11121959","American Crow","Corvus brachyrhynchos",20762,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 11, Damascus Church Road","L959140",35.86652,-79.11248,2012-06-17,"06:00 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Ali Iyoob; weather&#61;62F, partly cloudy, wind 4 mph; vehicles&#61;7","Ali Iyoob",NA,"62F, partly cloudy, wind 4 mph",NA,2,2012,"orange",11,NA,NA,NA,NA,NA,NA,NA
"2331","S37797061","American Crow","Corvus brachyrhynchos",20762,"33","US-NC","Orange","MBBS, NC, Orange Co, Route 11, Damascus Church Road","L959140",35.86652,-79.11248,2017-06-18,"05:28 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Loren Hintz;weather=74 F,overcast,no wind,very light drizzle at last stop;vehicles=12;notes=this is the first time I have run this route; habitat=OM,MM,M0,MM,BM,MM,OO,BO(M),MM(O),B(M)O,O(W)B(M),MO(M),OB(H),B(M)B(M),BS,B(H)B(M),BM,MB(M), MM,PB",NA,NA,NA,NA,33,2017,"orange",11,NA,NA,NA,NA,NA,NA,NA
"2332","S46247520","American Crow","Corvus brachyrhynchos",20762,"28","US-NC","Orange","MBBS, NC, Orange Co, Route 11, Damascus Church Road","L959140",35.86652,-79.11248,2018-06-02,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Loren Hintz;weather=70 F,sunny then partially cloudy,no wind;vehicles=24;notes=this is the second time I have run this route; habitat=OM,MM,M0,MM,BM,MM,OO,BO(M),MM(O),B(M)O,O(W)B(M),MO(M),OB(H),B(M)B(M),BS,B(H)B(M),BM,MB(M), MM,PB habitat same as last year except 12=M(O) left side as some clearing is occurring in mixed woods",NA,NA,NA,NA,28,2018,"orange",11,NA,NA,NA,NA,NA,NA,NA
"2333","S57685632","American Crow","Corvus brachyrhynchos",20762,"20","US-NC","Orange","MBBS, NC, Orange Co, Route 11, Damascus Church Road","L959140",35.86652,-79.11248,2019-06-16,"05:33 AM","eBird - Traveling Count",15.289,NA,1,"","observer=Loren Hintz: weather=64F then warming, sunny, no wind;vehicles=26,habitat change=stop 19 now B(M)M buildings now visible on left",NA,NA,NA,NA,20,2019,"orange",11,NA,NA,NA,NA,NA,NA,NA
"2334","S70500458","American Crow","Corvus brachyrhynchos",20762,"28","US-NC","Orange","MBBS, NC, Orange Co, Route 11, Damascus Church Road","L959140",35.86652,-79.11248,2020-06-14,"05:32 AM","eBird - Traveling Count",15.289,NA,1,"","observer=Loren Hintz: weather=61F then warming, sunny, no wind;vehicles=18,habitat change=none, Margaret Vimmerstedt was timer for me",NA,NA,NA,NA,28,2020,"orange",11,NA,NA,NA,NA,NA,NA,NA
"2335","S89966651","American Crow","Corvus brachyrhynchos",20762,"23","US-NC","Orange","MBBS, NC, Orange Co, Route 11, Damascus Church Road","L959140",35.86652,-79.11248,2021-06-05,"05:30 AM","eBird - Traveling Count",15.289,NA,1,"","observer=Loren Hintz: weather=66F then warming, partially cloudy, no wind; vehicles=19, habitat change=4 now B on left; =19 now BM on left, Margaret Vimmerstedt was timer for me",NA,NA,NA,NA,23,2021,"orange",11,NA,NA,NA,NA,NA,NA,NA
"2336","S6513942","American Crow","Corvus brachyrhynchos",20762,"9","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2010-05-31,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;H. Wiley; others&#61;M. Wiley; weather&#61;clear, 75F, no wind, no rain; vehicles&#61;26; notes&#61;no unusual circumstances",NA,26,"clear, 75F, no wind, no rain",NA,9,2010,"orange",12,NA,NA,NA,NA,NA,NA,NA
"2337","S8414811","American Crow","Corvus brachyrhynchos",20762,"5","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2011-05-29,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;34; weather&#61;partly cloudy, misty early, 75-80 F; habitat&#61;1B,O, 2B,B, 3H,O, 4P,H, 5H,H, 6P,H, 7 P,B, 8B,B, 9B,P, 10B,B, 11B,B, 12 B,B, 13B,B, 14B,B, 15B,B, 16O,O, 17B,O, 18O,B, 19P,M, 20M,M; notes&#61;Barred Owls counter-calling at first two stops, 6 different individuals in all, not a single Wood Thrush.","Haven Wiley",34,NA,NA,5,2011,"orange",12,NA,NA,NA,NA,NA,NA,NA
"2338","S10991690","American Crow","Corvus brachyrhynchos",20762,"10","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2012-06-17,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;cool 60 F, clear, calm; vehicles&#61;33; habitat@4L&#61;M; habitat@5L&#61;M; habitat@9R&#61;S; habitat&#61;1B,O, 2B,B, 3H,O, 4M,H, 5M,H, 6P,H, 7P,B, 8B,B, 9B,S, 10B,B, 11B,B, 12B,B, 13B,B, 14B,B, 15B,B, 16O,O, 17B,O, 18O,B, 19P,M, 20M,M; notes&#61;Eastern Screech-Owl called 0517-0522 at stop 1, 2 Pileated Woodpeckers flew over just after stop 9, no Great Crested Flycatchers.","Haven Wiley",33,"cool 60 F, clear, calm",NA,10,2012,"orange",12,NA,NA,NA,NA,NA,NA,NA
"2339","S14314588","American Crow","Corvus brachyrhynchos",20762,"6","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2013-06-02,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;70 F, overcast becoming partly cloudy, light SW wind; vehicles&#61;34; habitat&#61;no changes; notes&#61;first Song Sparrows for this route, all-time low for Northern Mockingbirds.","Haven Wiley",34,"70 F, overcast becoming partly cloudy, light SW wind",NA,6,2013,"orange",12,NA,NA,NA,NA,NA,NA,NA
"2340","S18727091","American Crow","Corvus brachyrhynchos",20762,"8","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2014-06-08,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;65 F, clear, no wind; vehicles&#61;42; habitat&#61;no changes; notes&#61;fewer birds than usual despite ideal conditions except more vehicles than usual.","Haven Wiley",42,"65 F, clear, no wind",NA,8,2014,"orange",12,NA,NA,NA,NA,NA,NA,NA
"2341","S24083367","American Crow","Corvus brachyrhynchos",20762,"9","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2015-06-28,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;38; habitat@6L&#61;M(formerly P);habitat@7L&#61;M(formerly P); weather&#61;75F, clear then cloudy, light N wind; notes&#61;date later than in previous years for this route; later date perhaps explains the low numbers of some species (REVI, OVEN, NOMO); species in Orange County primarily or exclusively nesting to towns include FICR, HOWR, GRCA, HOFI","Haven Wiley",38,"75F, clear then cloudy, light N wind","date later than in previous years for this route",9,2015,"orange",12,NA,NA,NA,NA,NA,NA,NA
"2342","S29843524","American Crow","Corvus brachyrhynchos",20762,"3","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2016-05-22,"05:28 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;60 F, overcast, light NW wind early; vehicles&#61;31; habitat&#61;no changes; notes&#61;earlier date than preceding years; species in Orange County primarily or exclusively nesting in towns included FICR, GRCA, SOSP, HOFI -- this year no HOWR","Haven Wiley",31,"60 F, overcast, light NW wind early","earlier date than preceding years",3,2016,"orange",12,NA,NA,NA,NA,NA,NA,NA
"2343","S37340636","American Crow","Corvus brachyrhynchos",20762,"8","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2017-05-28,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;60 F, overcast early, becoming sunny, wind calm; vehicles&#61;38; habitat@19L&#61;M(formerly P); notes&#61;light rain stopped just before route began; species in Orange County primarily or exclusively nesting in towns included FICR, GRCA, SOSP, HOFI -- again this year no HOWR; numbers of NOMO and INBU low this year; no OVEN, no BLGR","Haven Wiley",38,"60 F, overcast early, becoming sunny, wind calm","light rain stopped just before route began",8,2017,"orange",12,NA,NA,NA,NA,NA,NA,NA
"2344","S46295712","American Crow","Corvus brachyrhynchos",20762,"5","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2018-05-27,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;70-75 F, overcast, wind calm; vehicles&#61;26; habitat@4R&#61;B(formerly H); notes&#61;species in Orange County primarily or exclusively nesting in towns included GRCA, HOWR, HOFI, but no FICR or SOSP","Haven Wiley",26,NA,NA,5,2018,"orange",12,NA,NA,NA,NA,NA,NA,NA
"2345","S57003189","American Crow","Corvus brachyrhynchos",20762,"6","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2019-06-02,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;75-80 F, high clouds, wind light; vehicles&#61;48; habitat no changes; notes&#61;CWWI at first stop (first for this route); 10 WOTH (high for this count in recent years), but no INBU and few NOMO; birds restricted to towns for nesting in our area included GRCA, HOWR, HOFI; first year with hearing aids for Wiley explains 24% increase in number of individuals, mostly distant individuals plus a few species with weak high-frequency calls (BGGN, CACH)","Haven Wiley",48,NA,NA,6,2019,"orange",12,NA,NA,NA,NA,NA,NA,NA
"2346","S6784944","American Crow","Corvus brachyrhynchos",20762,"17","US-NC","Orange","MBBS, NC, Orange Co, Route 4, Town Hall","L970649",36.08286,-79.09942,2010-07-18,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Will Cook, Catherine Carter; weather&#61;?; vehicles&#61;23","Will Cook, Catherine Carter",NA,NA,NA,17,2010,"orange",4,NA,NA,NA,NA,NA,NA,NA
"2347","S8459667","American Crow","Corvus brachyrhynchos",20762,"38","US-NC","Orange","MBBS, NC, Orange Co, Route 4, Town Hall","L970649",36.08286,-79.09942,2011-06-19,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Jill Paul, Tom Driscoll; others&#61;?; weather&#61;68F at start, 72F at end, start wind 0, end wind slight, start sky partly cloudy, end sky clear; vehicles&#61;?","Jill Paul, Tom Driscoll",NA,"68F at start, 72F at end, start wind 0, end wind slight, start sky partly cloudy, end sky clear",NA,38,2011,"orange",4,NA,NA,NA,NA,NA,NA,NA
"2348","S14380218","American Crow","Corvus brachyrhynchos",20762,"26","US-NC","Orange","MBBS, NC, Orange Co, Route 4, Town Hall","L970649",36.08286,-79.09942,2013-06-09,"05:31 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Allen Hurlbert; weather&#61;65 F, partly cloudy, calm; vehicles&#61;24; habitat&#61;1B,H, 2B,B, 3H,H, 4B,B, 5P,O, 6O,M, 7P,B, 8P,B, 9B,B, 10M,W, 11P,M, 12M,B, 13B,M, 14M,M, 15M,B, 16B,B, 17M,H, 18H,H, 19M,M, 20M,B","Allen Hurlbert",24,"65 F, partly cloudy, calm",NA,26,2013,"orange",4,NA,NA,NA,NA,NA,NA,NA
"2349","S18793432","American Crow","Corvus brachyrhynchos",20762,"21","US-NC","Orange","MBBS, NC, Orange Co, Route 4, Town Hall","L970649",36.08286,-79.09942,2014-06-15,"05:28 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Allen Hurlbert; weather&#61;55 F, overcast to thick fog, calm; vehicles&#61;35; habitat&#61;1B,H, 2B,B, 3H,H, 4B,B, 5P,O, 6O,M, 7P,B, 8P,B, 9B,B, 10M,W, 11P,M, 12M,B, 13B,M, 14M,M, 15M,B, 16B,B, 17M,H, 18H,H, 19M,M, 20M,B","Allen Hurlbert",35,"55 F, overcast to thick fog, calm",NA,21,2014,"orange",4,NA,NA,NA,NA,NA,NA,NA
"2350","S23729742","American Crow","Corvus brachyrhynchos",20762,"20","US-NC","Orange","MBBS, NC, Orange Co, Route 4, Town Hall","L970649",36.08286,-79.09942,2015-05-31,"05:31 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Allen Hurlbert; others&#61;Tracie Hayes; weather&#61;68 F, partly cloudy, calm; vehicles&#61;16; habitat&#61;1B,H, 2B,B, 3H,H, 4B,B, 5P,O, 6O,M, 7P,B, 8P,B, 9B,B, 10M,W, 11P,M, 12M,B, 13B,M, 14M,M, 15M,B, 16B,B, 17M,H, 18H,H, 19M,M, 20M,B","Allen Hurlbert",16,"68 F, partly cloudy, calm",NA,20,2015,"orange",4,NA,NA,NA,NA,NA,NA,NA
"2351","S30106683","American Crow","Corvus brachyrhynchos",20762,"15","US-NC","Orange","MBBS, NC, Orange Co, Route 4, Town Hall","L970649",36.08286,-79.09942,2016-06-05,"05:31 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Allen Hurlbert; weather&#61;68 F, low clouds, rain from 0625-0640, light breeze; vehicles&#61;21; habitat&#61;1B,H, 2B,B, 3H,H, 4B,B, 5P,O, 6O,M, 7P,B, 8P,B, 9B,B, 10M,W, 11P,M, 12M,B, 13B,M, 14M,M, 15M,B, 16B,B, 17M,O, 18H,H, 19M,M, 20M,B","Allen Hurlbert",21,NA,NA,15,2016,"orange",4,NA,NA,NA,NA,NA,NA,NA
"2352","S37377276","American Crow","Corvus brachyrhynchos",20762,"19","US-NC","Orange","MBBS, NC, Orange Co, Route 4, Town Hall","L970649",36.08286,-79.09942,2017-06-04,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Allen Hurlbert; weather&#61;60 F, mostly clear; vehicles&#61;32; habitat&#61;1B,H, 2B,B, 3H,H, 4B,B, 5P,O, 6O,M, 7P,B, 8P,B, 9B,B, 10M,W, 11P,M, 12M,B, 13B,M, 14M,M, 15M,B, 16B,B, 17M,O, 18H,H, 19M,M, 20M,B","Allen Hurlbert",32,"60 F, mostly clear",NA,19,2017,"orange",4,NA,NA,NA,NA,NA,NA,NA
"2353","S46311623","American Crow","Corvus brachyrhynchos",20762,"22","US-NC","Orange","MBBS, NC, Orange Co, Route 4, Town Hall","L970649",36.08286,-79.09942,2018-06-03,"05:31 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Allen Hurlbert, Grace Di Cecco, Allison Duprey; weather&#61;60 F, mostly clear; vehicles&#61;32; habitat&#61;1B,H, 2B,B, 3H,H, 4B,B, 5P,O, 6O,O, 7P,B, 8P,B, 9B,B, 10M,W, 11O,M, 12M,B, 13B,M, 14M,M, 15M,B, 16B,B, 17M,O, 18H,H, 19M,M, 20M,B","Allen Hurlbert, Grace Di Cecco, Allison Duprey",32,"60 F, mostly clear",NA,22,2018,"orange",4,NA,NA,NA,NA,NA,NA,NA
"2354","S56754478","American Crow","Corvus brachyrhynchos",20762,"25","US-NC","Orange","MBBS, NC, Orange Co, Route 4, Town Hall","L970649",36.08286,-79.09942,2019-05-26,"05:30 AM","eBird - Traveling Count",15.289,NA,1,"","observers&#61;Allen Hurlbert, Sarah Pollack; weather&#61;70 F, clear; vehicles&#61;30; habitat&#61;1B,H, 2B,B, 3H,H, 4B,B, 5P,O, 6O,O, 7P,B, 8P,B, 9B,B, 10M,W, 11O,M, 12M,B, 13B,M, 14M,M, 15M,B, 16B,B, 17M,O, 18H,H, 19M,M, 20M,B","Allen Hurlbert, Sarah Pollack",30,"70 F, clear",NA,25,2019,"orange",4,NA,NA,NA,NA,NA,NA,NA
"2355","S69896746","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-1","L11589661",36.082941,-79.099012,2020-05-31,"05:25 AM","eBird - Stationary Count",NA,NA,1,"","Observers=Allen Hurlbert; weather=63F, clear, light breeze; v=7",NA,NA,NA,NA,1,2020,"orange",4,1,NA,NA,NA,NA,NA,NA
"2356","S89716875","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-1","L11589661",36.082941,-79.099012,2021-06-06,"05:30 AM","eBird - Stationary Count",NA,NA,1,"","Observers=Allen Hurlbert; weather=67F, partly cloudy; v=2",NA,NA,NA,NA,1,2021,"orange",4,1,NA,NA,NA,NA,NA,NA
"2357","S112251527","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-1","L11589661",36.082941,-79.099012,2022-06-05,"05:25 AM","eBird - Stationary Count",NA,NA,1,"","Observers=Allen Hurlbert, Ashley Moore, Ellen Weaver; weather=57F, clear and calm; vehicles=0",NA,NA,NA,NA,1,2022,"orange",4,1,NA,NA,NA,NA,NA,NA
"2358","S69896718","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-10","L11589814",36.038145,-79.058871,2020-05-31,"06:25 AM","eBird - Stationary Count",NA,NA,1,"","v=0",NA,NA,NA,NA,1,2020,"orange",4,10,NA,NA,NA,NA,NA,NA
"2359","S89716857","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-10","L11589814",36.038145,-79.058871,2021-06-06,"06:27 AM","eBird - Stationary Count",NA,NA,1,"","V=1",NA,NA,NA,NA,1,2021,"orange",4,10,NA,NA,NA,NA,NA,NA
"2360","S112251518","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-10","L11589814",36.038145,-79.058871,2022-06-05,"06:47 AM","eBird - Stationary Count",NA,NA,1,"","V=1",NA,NA,NA,NA,1,2022,"orange",4,10,NA,NA,NA,NA,NA,NA
"2361","S69896716","American Crow","Corvus brachyrhynchos",20762,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 4-11","L11589833",36.03457,-79.051005,2020-05-31,"06:35 AM","eBird - Stationary Count",NA,NA,1,"","v=3",NA,NA,NA,NA,2,2020,"orange",4,11,NA,NA,NA,NA,NA,NA
"2362","S89716856","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-11","L11589833",36.03457,-79.051005,2021-06-06,"06:34 AM","eBird - Stationary Count",NA,NA,1,"","V=2",NA,NA,NA,NA,1,2021,"orange",4,11,NA,NA,NA,NA,NA,NA
"2363","S112251517","American Crow","Corvus brachyrhynchos",20762,"3","US-NC","Orange","MBBS, NC, Orange Co, Route 4-11","L11589833",36.03457,-79.051005,2022-06-05,"06:54 AM","eBird - Stationary Count",NA,NA,1,"","V=2",NA,NA,NA,NA,3,2022,"orange",4,11,NA,NA,NA,NA,NA,NA
"2364","S69896715","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-12","L11589851",36.033587,-79.042454,2020-05-31,"06:42 AM","eBird - Stationary Count",NA,NA,1,"","v=1",NA,NA,NA,NA,1,2020,"orange",4,12,NA,NA,NA,NA,NA,NA
"2365","S89716854","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-12","L11589851",36.033587,-79.042454,2021-06-06,"06:47 AM","eBird - Stationary Count",NA,NA,1,"","V=1",NA,NA,NA,NA,1,2021,"orange",4,12,NA,NA,NA,NA,NA,NA
"2366","S69896711","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-15","L11589948",36.026079,-79.023783,2020-05-31,"07:00 AM","eBird - Stationary Count",NA,NA,1,"","v=0",NA,NA,NA,NA,1,2020,"orange",4,15,NA,NA,NA,NA,NA,NA
"2367","S89716848","American Crow","Corvus brachyrhynchos",20762,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 4-15","L11589948",36.026079,-79.023783,2021-06-06,"07:05 AM","eBird - Stationary Count",NA,NA,1,"","V=0",NA,NA,NA,NA,2,2021,"orange",4,15,NA,NA,NA,NA,NA,NA
"2368","S69896709","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-16","L11589973",36.021894,-79.016261,2020-05-31,"07:05 AM","eBird - Stationary Count",NA,NA,1,"","v=1",NA,NA,NA,NA,1,2020,"orange",4,16,NA,NA,NA,NA,NA,NA
"2369","S89716847","American Crow","Corvus brachyrhynchos",20762,"4","US-NC","Orange","MBBS, NC, Orange Co, Route 4-16","L11589973",36.021894,-79.016261,2021-06-06,"07:10 AM","eBird - Stationary Count",NA,NA,1,"","V=1",NA,NA,NA,NA,4,2021,"orange",4,16,NA,NA,NA,NA,NA,NA
"2370","S112251512","American Crow","Corvus brachyrhynchos",20762,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 4-16","L11589973",36.021894,-79.016261,2022-06-05,"07:29 AM","eBird - Stationary Count",NA,NA,1,"","V=1",NA,NA,NA,NA,2,2022,"orange",4,16,NA,NA,NA,NA,NA,NA
"2371","S112251510","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-17","L11590011",36.017273,-79.008623,2022-06-05,"07:38 AM","eBird - Stationary Count",NA,NA,1,"","V=0",NA,NA,NA,NA,1,2022,"orange",4,17,NA,NA,NA,NA,NA,NA
"2372","S69896704","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-18","L11590038",36.013561,-79.001183,2020-05-31,"07:20 AM","eBird - Stationary Count",NA,NA,1,"","v=0",NA,NA,NA,NA,1,2020,"orange",4,18,NA,NA,NA,NA,NA,NA
"2373","S89716841","American Crow","Corvus brachyrhynchos",20762,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 4-18","L11590038",36.013561,-79.001183,2021-06-06,"07:25 AM","eBird - Stationary Count",NA,NA,1,"","V=0",NA,NA,NA,NA,2,2021,"orange",4,18,NA,NA,NA,NA,NA,NA
"2374","S69896702","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-19","L11590067",36.010719,-78.992958,2020-05-31,"07:26 AM","eBird - Stationary Count",NA,NA,1,"","v=0",NA,NA,NA,NA,1,2020,"orange",4,19,NA,NA,NA,NA,NA,NA
"2375","S89716832","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-19","L11590067",36.010719,-78.992958,2021-06-06,"07:31 AM","eBird - Stationary Count",NA,NA,1,"","V=1",NA,NA,NA,NA,1,2021,"orange",4,19,NA,NA,NA,NA,NA,NA
"2376","S112251507","American Crow","Corvus brachyrhynchos",20762,"6","US-NC","Orange","MBBS, NC, Orange Co, Route 4-19","L11590067",36.010719,-78.992958,2022-06-05,"07:52 AM","eBird - Stationary Count",NA,NA,1,"","V=1",NA,NA,NA,NA,6,2022,"orange",4,19,NA,NA,NA,NA,NA,NA
"2377","S69896745","American Crow","Corvus brachyrhynchos",20762,"4","US-NC","Orange","MBBS, NC, Orange Co, Route 4-2","L11589677",36.077555,-79.096478,2020-05-31,"05:35 AM","eBird - Stationary Count",NA,NA,1,"","v=0; h=BB",NA,NA,NA,NA,4,2020,"orange",4,2,NA,NA,NA,NA,NA,NA
"2378","S112251526","American Crow","Corvus brachyrhynchos",20762,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 4-2","L11589677",36.077555,-79.096478,2022-06-05,"05:32 AM","eBird - Stationary Count",NA,NA,1,"","V=0",NA,NA,NA,NA,2,2022,"orange",4,2,NA,NA,NA,NA,NA,NA
"2379","S69896696","American Crow","Corvus brachyrhynchos",20762,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 4-20","L11590101",36.005137,-78.991717,2020-05-31,"07:32 AM","eBird - Stationary Count",NA,NA,1,"","v=1",NA,NA,NA,NA,1,2020,"orange",4,20,NA,NA,NA,NA,NA,NA
